1353.64235005521,490.456800006161
1347.09865006194,498.00839999973
1339.86965006968,504.913099994429
1332.10615069523,511.207499623563
1323.529450089,516.334899990487
1314.46534942397,520.539200233645
1305.06135150977,523.928099678308
1295.31154798683,526.12550027719
1285.40355012967,527.424300003935
1275.4149522847,527.723000164963
1265.44394872696,527.012999820463
1255.54264524157,525.629099008282
1245.75535293876,523.599700755699
1236.07694948217,521.084399842123
1226.46314604402,518.331998857905
1216.84945363662,515.57960103139
1207.23565019846,512.827200047171
1197.6218467603,510.074899062951
1188.0081543529,507.322501236436
1178.39435091475,504.570100252218
1168.78064747656,501.817699267989
1159.16684403842,499.065298283777
1149.55314060017,496.312897299531
1139.93935922372,493.560502630772
1130.32555578553,490.808101646543
1120.71185234731,488.055700662308
1111.09804890915,485.303299678088
1101.48434547095,482.550898693856
1091.87054203283,479.798497709648
1082.2568606562,477.046103040839
1072.64305721811,474.293702056638
1063.02925377991,471.541301072409
1053.41555034172,468.788900088179
1043.80174690356,466.03659910396
1034.18804346533,463.284198119722
1024.57424002714,460.531797135493
1014.96045865069,457.779402466734
1005.34675521245,455.027001482491
995.732951774301,452.274600498276
986.119248336108,449.522199514047
976.505444897965,446.769798529832
966.891741459722,444.017397545588
957.277938021448,441.264996561336
947.664134629269,438.512595421215
938.07883122114,435.663494334368
928.503671742915,432.779806537317
918.928508059147,429.896073549962
909.353264810237,427.012504745741
899.832761148872,423.95480437686
890.530057714501,420.289303317
881.351354317854,416.321202145269
872.417951075319,411.8382006228
863.86354811492,406.666898620953
855.727145425987,400.858796251904
847.962142994632,394.561593595291
840.559940843992,387.840790674247
833.53623889136,380.725487601239
826.847337067505,373.293584444693
820.440163060846,365.617217821678
814.549359561026,357.5476158431
809.404456894393,348.977013243388
804.815254463587,340.095510439099
800.92385267839,330.886707296596
797.538951185531,321.478704023227
794.830950175416,311.856600589916
792.814749664198,302.067397051904
791.503049443712,292.155493477405
790.570249642023,282.199689882054
790.162150370629,272.210986301021
790.391751431509,262.215982776558
791.188052776505,252.249979321639
792.491545835939,242.337821046117
794.456945559069,232.536617310163
796.971845343879,222.859613517511
800.263746055016,213.419509960284
803.99194698257,204.142706465486
808.286348297241,195.115903120332
813.201450055205,186.410100006161
818.622452163019,178.009597117127
824.514454632354,169.933294509925
830.912557401574,162.251092188225
837.758860393888,154.965890116871
844.983963751956,148.054588511968
852.641867337387,141.628587297004
860.693771090516,135.706886425478
869.094974919227,130.283485859452
877.782879036801,125.340186003396
886.783583327833,120.990986917414
896.086287249644,117.331787154429
905.537691548734,114.066289053004
915.204035646475,111.514708942893
925.002208565819,109.543004428389
934.938011996135,108.484002207881
944.920515480629,107.90690010939
954.918419114602,107.876998150155
964.89632287359,108.475196429994
974.807926688701,109.778995266753
984.607130447873,111.766994875871
994.277034191196,114.297194834873
1003.78333789086,117.395695103581
1013.05644143247,121.132895931836
1022.09504480481,125.40349718665
1030.90384802789,130.134298750853
1039.40395103755,135.39770068142
1047.64445392167,141.061602796431
1055.75265675188,146.913504985
1063.7774595881,152.880407163488
1071.77406234507,158.884509446589
1079.70466518128,164.97591162522
1087.63526801731,171.067413803709
1095.56587085344,177.158815982269
1103.4964736897,183.25021816094
1111.42707652568,189.34172033939
1119.3576793618,195.43312251795
1127.28828219812,201.524524696661
1135.21888503405,207.61602687507
1143.14941507636,213.707373137252
1151.08001791229,219.798875315662
1159.01062074861,225.890277494372
1166.94122358473,231.981679672933
1174.87182642071,238.073181851382
1182.80242925697,244.164584030053
1190.7330320931,250.255986208613
1198.66363492913,256.347488387103
1206.59423776534,262.438890565734
1214.52484060146,268.530292744294
1222.45544343755,274.621794922823
1230.38604627371,280.713197101414
1238.31664910983,286.804659279972
1246.24725194594,292.896101458523
1254.1777547821,298.987503637117
1262.1083576182,305.079005815655
1270.03896045432,311.170407994215
1277.96956329052,317.261810172837
1285.90016612656,323.353312351336
1293.8307689628,329.444714529984
1301.76137179881,335.536216708456
1309.69197463493,341.627618887016
1317.62257747143,347.719021065865
1325.55318006064,353.810523569501
1333.41678115933,359.985827825796
1340.86878146922,366.651132631705
1347.79992308941,373.849666631444
1354.082528453,381.6260671119
1359.56693417882,389.976367960295
1364.00313906383,398.929869752696
1367.41444268991,408.31997237296
1369.98914645875,417.979175217998
1371.42384922968,427.868078564671
1371.80785094536,437.852182152895
1371.31055276941,447.835685947613
1369.4179532854,457.639589782161
1366.40745290474,467.169293444889
1362.42835194464,476.331796968247
1353.64235005521,490.456800006161
