563.958750053702,382.008500006503
557.522950060406,389.652200000039
550.327050068108,396.591999994692
542.598450687389,402.928899613797
534.104150087393,408.19309999059
525.06674942326,412.461800236127
515.673351504605,415.882799662968
505.948147987554,418.186000299128
496.051650128189,419.587200004031
486.062452284682,419.919000146362
476.085148724495,419.29309982717
466.176745235015,417.956199029168
456.379252938191,415.969500754436
446.699749480484,413.459899843156
437.082846042477,410.718998858236
427.469053635153,407.966601031742
417.85525019696,405.214200047513
408.241546758767,402.461799063283
398.627754351444,399.70940123679
389.014050913242,396.957000252558
379.400247475057,394.204599268331
369.786444036939,391.452198284123
360.172740598671,388.699897299873
350.558959222217,385.947502631114
340.945255783969,383.195101646869
331.331452345831,380.442700662656
321.717648907649,377.69029967843
312.103945469445,374.937898694198
302.490142031351,372.185497709997
292.876460654666,369.433203041172
283.262657216604,366.680802056981
273.648853778411,363.928401072751
264.035150340216,361.176000088521
254.421346902056,358.423599104302
244.807643463832,355.671198120064
235.193840025667,352.918797135843
225.580058649161,350.166502467069
215.966355210942,347.414101482833
206.352551772799,344.661700498618
196.738848334606,341.909299514389
187.125044896413,339.156898530159
177.511241458302,336.404497545954
167.897538019962,333.652096561683
158.28373462279,330.899695438545
148.69533121909,328.061194336599
139.119971742043,325.178206535483
129.544568317621,322.295105504607
119.969164824173,319.412104697327
110.438961155115,316.385504357186
101.130257735016,312.737003264141
91.9246543254317,308.832702127224
82.9719510784368,304.388400615351
74.377848104021,299.281998634214
66.2031454291374,293.527696246811
58.4454429415314,287.220993653122
50.9894408196596,280.560790696259
43.9483388586794,273.461987631795
37.2412369605592,266.047484533798
30.782463233233,258.414217693611
24.8109596027414,250.400515825684
19.6453569445317,241.842113217088
15.0214545433953,232.978010404899
11.058752709551,223.800407284741
7.63165120172482,214.407404018669
4.88225018026185,204.797000588881
2.75914966149406,195.028097052257
1.44324944485271,185.116293477843
0.514849530128515,175.15988988623
-0.00154968155595725,165.175586298781
0.191351405841033,155.178882775531
0.973452620182684,145.211679299011
2.20354594327728,135.288821071311
4.11784560565036,125.476817324523
6.60534542630313,115.792513546608
9.83814611938129,106.332209986597
13.5057470026027,97.0300064771791
17.769748308954,87.9875031285457
22.6478500537022,79.2587000065031
28.0116521504362,70.8195971083792
33.8730546113138,62.7181944934884
40.2436573421391,55.0119921327075
47.0355603531011,47.674690073607
54.2333637324364,40.7333884900812
61.8812672094147,34.2939871186813
69.8737710702909,28.2896863961829
78.2675748682787,22.8542857727308
86.9384789137813,17.8800857370749
95.90098327973,13.4483867900714
105.190287224893,9.75288709202775
114.635991476806,6.47078880565513
124.286505766281,3.86170950557937
134.062208554482,1.76530452213999
143.998511983058,0.684502205073443
153.981515481287,0.108300379402493
163.979119104058,0.000998277274419479
173.959322860359,0.55869652004543
183.876726648189,1.83009544896004
193.691030412972,3.74159500574063
203.378334177465,6.20769486633245
212.891137860024,9.28769517694306
222.18644140614,12.9697959847876
231.251244799819,17.1853971925615
240.065348021418,21.9063987593386
248.586051039508,27.1347006767616
256.855053924754,32.7572027906731
264.973256747819,38.5957049886383
272.995559593109,44.5658071553
280.997862343566,50.5624094469307
288.92846517978,56.6538116255617
296.85906801581,62.7453138040511
304.789670851932,68.8367159826113
312.720273688199,74.9281181612821
320.650876524177,81.0196203397317
328.581479360478,87.1110225184291
336.512082196422,93.2025246968522
344.442685032544,99.2939268754124
352.37321507486,105.385273137594
360.303817910787,111.476775316004
368.234420747105,117.568177494714
376.165023583066,123.659679673151
384.09562641935,129.751081851835
392.026229255472,135.842484030395
399.956832091485,141.933986208871
407.887434927717,148.025388387515
415.818037763839,154.116790566076
423.748640599904,160.208292744592
431.679243436084,166.299694923196
439.609846272183,172.391197101738
447.540449108328,178.482599280316
455.471051944462,184.574001458885
463.401654780573,190.665503637437
471.332257616695,196.756905815997
479.262860452881,202.848307994606
487.19346328894,208.939810173117
495.12406612516,215.031212351753
503.054668961184,221.122714530238
510.985271797306,227.214116708798
518.915874633579,233.305518887474
526.846477480152,239.397021052264
534.779980140235,245.484623468587
542.664681276427,251.633727685903
550.145981896193,258.265632234452
557.170922942584,265.375666731942
563.486128275518,273.126967224269
569.01373368726,281.447168219737
573.588738759873,290.333069854016
577.094142619668,299.690972381986
579.692446278662,309.34517524352
581.198348930572,319.221378584976
581.721550849513,329.201782142182
581.276552560692,339.188385911103
579.527153186223,349.023389746262
576.608452859311,358.583993424238
572.690451827101,367.775296900694
