sep=;
timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
0.00;316.69;f_lane_390.0;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
1.00;316.69;f_lane_390.0;-0_0;7.13;0.00;2.03;type_krauss;560.74;388.61
2.00;315.90;f_lane_390.0;-0_0;11.53;0.00;4.39;type_krauss;557.67;391.76
3.00;313.96;f_lane_390.0;-0_0;18.48;0.00;6.96;type_krauss;552.67;396.59
3.00;316.69;f_lane_390.1;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
4.00;309.37;f_lane_390.0;-0_0;26.83;0.00;8.35;type_krauss;546.31;401.99
4.00;316.69;f_lane_390.1;-0_0;6.99;0.00;1.89;type_krauss;560.84;388.50
5.00;301.80;f_lane_390.0;-0_0;36.55;0.00;9.72;type_krauss;538.32;407.49
5.00;316.24;f_lane_390.1;-0_0;10.90;0.00;3.92;type_krauss;558.12;391.33
6.00;295.28;f_lane_390.0;-0_0;48.23;0.00;11.69;type_krauss;527.97;412.89
6.00;313.96;f_lane_390.1;-0_0;16.88;0.00;5.97;type_krauss;553.82;395.47
6.00;316.69;f_lane_390.2;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
7.00;288.44;f_lane_390.0;-0_0;62.10;0.00;13.87;type_krauss;514.99;417.71
7.00;309.56;f_lane_390.1;-0_0;25.02;0.00;8.14;type_krauss;547.71;400.84
7.00;316.69;f_lane_390.2;-0_0;7.50;0.00;2.40;type_krauss;560.49;388.88
8.00;278.03;f_lane_390.0;-0_0;78.31;0.00;16.20;type_krauss;499.10;420.80
8.00;302.62;f_lane_390.1;-0_0;34.86;0.00;9.84;type_krauss;539.76;406.60
8.00;315.81;f_lane_390.2;-0_0;11.69;0.00;4.19;type_krauss;557.55;391.87
9.00;266.38;f_lane_390.0;-0_0;96.95;0.00;18.65;type_krauss;480.50;421.20
9.00;295.28;f_lane_390.1;-0_0;46.90;0.00;12.05;type_krauss;529.18;412.32
9.00;313.96;f_lane_390.2;-0_0;17.86;0.00;6.16;type_krauss;553.12;396.15
9.00;316.69;f_lane_390.3;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
10.00;258.52;f_lane_390.0;-0_0;117.85;0.00;20.90;type_krauss;459.83;418.32
10.00;290.00;f_lane_390.1;-0_0;60.73;0.00;13.82;type_krauss;516.33;417.37
10.00;309.37;f_lane_390.2;-0_0;25.81;0.00;7.96;type_krauss;547.09;401.34
10.00;316.69;f_lane_390.3;-0_0;6.64;0.00;1.54;type_krauss;561.08;388.25
11.00;254.08;f_lane_390.0;-0_0;140.67;0.00;22.81;type_krauss;437.75;412.60
11.00;278.03;f_lane_390.1;-0_0;76.26;0.00;15.54;type_krauss;501.13;420.51
11.00;301.80;f_lane_390.2;-0_0;36.19;0.00;10.38;type_krauss;538.62;407.30
11.00;316.67;f_lane_390.3;-0_0;10.12;0.00;3.49;type_krauss;558.68;390.79
12.00;254.03;f_lane_390.0;-0_0;165.41;0.00;24.74;type_krauss;413.96;405.79
12.00;269.45;f_lane_390.1;-0_0;93.63;0.00;17.37;type_krauss;483.82;421.41
12.00;295.28;f_lane_390.2;-0_0;48.94;0.00;12.74;type_krauss;527.34;413.19
12.00;313.96;f_lane_390.3;-0_0;15.28;0.00;5.15;type_krauss;554.97;394.36
12.00;316.69;f_lane_390.4;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
13.00;254.03;f_lane_390.0;-0_0;191.73;0.00;26.32;type_krauss;388.66;398.54
13.00;261.09;f_lane_390.1;-0_0;113.27;0.00;19.64;type_krauss;464.32;419.24
13.00;287.03;f_lane_390.2;-0_0;63.17;0.00;14.23;type_krauss;513.96;417.96
13.00;312.04;f_lane_390.3;-0_0;22.32;0.00;7.04;type_krauss;549.79;399.13
13.00;316.69;f_lane_390.4;-0_0;7.06;0.00;1.96;type_krauss;560.79;388.56
14.00;254.05;f_lane_390.0;-0_0;220.13;0.00;28.39;type_krauss;361.36;390.73
14.00;254.76;f_lane_390.1;-0_0;134.40;0.00;21.14;type_krauss;443.77;414.32
14.00;278.03;f_lane_390.2;-0_0;79.77;0.00;16.60;type_krauss;497.66;421.00
14.00;307.16;f_lane_390.3;-0_0;31.86;0.00;9.54;type_krauss;542.31;405.02
14.00;316.54;f_lane_390.4;-0_0;10.35;0.00;3.30;type_krauss;558.52;390.95
15.00;254.05;f_lane_390.0;-0_0;250.47;0.00;30.34;type_krauss;332.19;382.38
15.00;253.98;f_lane_390.1;-0_0;157.75;0.00;23.35;type_krauss;421.32;407.89
15.00;266.38;f_lane_390.2;-0_0;98.88;0.00;19.12;type_krauss;478.58;421.08
15.00;297.84;f_lane_390.3;-0_0;43.62;0.00;11.76;type_krauss;532.14;410.92
15.00;313.96;f_lane_390.4;-0_0;15.69;0.00;5.34;type_krauss;554.67;394.65
15.00;316.69;f_lane_390.5;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
16.00;254.00;f_lane_390.0;-0_0;282.74;0.00;32.28;type_krauss;301.16;373.49
16.00;254.03;f_lane_390.1;-0_0;183.58;0.00;25.82;type_krauss;396.50;400.79
16.00;258.52;f_lane_390.2;-0_0;120.36;0.00;21.48;type_krauss;457.37;417.83
16.00;290.00;f_lane_390.3;-0_0;57.82;0.00;14.20;type_krauss;519.05;416.38
16.00;311.43;f_lane_390.4;-0_0;22.99;0.00;7.30;type_krauss;549.27;399.55
16.00;316.69;f_lane_390.5;-0_0;6.92;0.00;1.82;type_krauss;560.88;388.46
17.00;254.03;f_lane_390.0;-0_0;314.44;0.00;31.69;type_krauss;270.69;364.77
17.00;254.03;f_lane_390.1;-0_0;211.71;0.00;28.13;type_krauss;369.45;393.04
17.00;254.06;f_lane_390.2;-0_0;144.15;0.00;23.79;type_krauss;434.40;411.64
17.00;279.75;f_lane_390.3;-0_0;74.48;0.00;16.66;type_krauss;502.89;420.26
17.00;307.11;f_lane_390.4;-0_0;31.89;0.00;8.90;type_krauss;542.28;405.04
17.00;316.16;f_lane_390.5;-0_0;11.06;0.00;4.14;type_krauss;558.01;391.44
18.00;254.03;f_lane_390.0;-0_0;346.11;0.00;31.68;type_krauss;240.24;356.05
18.00;253.98;f_lane_390.1;-0_0;241.71;0.00;30.00;type_krauss;340.61;384.78
18.00;254.05;f_lane_390.2;-0_0;170.33;0.00;26.17;type_krauss;409.24;404.43
18.00;270.00;f_lane_390.3;-0_0;93.13;0.00;18.65;type_krauss;484.31;421.44
18.00;298.77;f_lane_390.4;-0_0;42.92;0.00;11.02;type_krauss;532.78;410.61
18.00;313.96;f_lane_390.5;-0_0;17.54;0.00;6.48;type_krauss;553.35;395.93
18.00;316.69;f_lane_390.6;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
19.00;254.05;f_lane_390.0;-0_0;377.93;0.00;31.82;type_krauss;209.65;347.29
19.00;254.03;f_lane_390.1;-0_0;271.33;0.00;29.62;type_krauss;312.13;376.64
19.00;253.99;f_lane_390.2;-0_0;198.25;0.00;27.92;type_krauss;382.39;396.75
19.00;260.72;f_lane_390.3;-0_0;113.76;0.00;20.62;type_krauss;463.84;419.14
19.00;290.26;f_lane_390.4;-0_0;55.51;0.00;12.59;type_krauss;521.23;415.59
19.00;309.37;f_lane_390.5;-0_0;25.96;0.00;8.42;type_krauss;546.98;401.43
19.00;316.69;f_lane_390.6;-0_0;6.84;0.00;1.74;type_krauss;560.94;388.40
20.00;253.99;f_lane_390.0;-0_0;409.86;0.00;31.93;type_krauss;178.96;338.50
20.00;254.05;f_lane_390.1;-0_0;300.99;0.00;29.66;type_krauss;283.62;368.47
20.00;254.03;f_lane_390.2;-0_0;227.14;0.00;28.89;type_krauss;354.62;388.80
20.00;254.39;f_lane_390.3;-0_0;135.70;0.00;21.94;type_krauss;442.53;413.96
20.00;283.37;f_lane_390.4;-0_0;69.94;0.00;14.44;type_krauss;507.36;419.53
20.00;301.80;f_lane_390.5;-0_0;36.82;0.00;10.86;type_krauss;538.09;407.63
20.00;316.21;f_lane_390.6;-0_0;10.97;0.00;4.13;type_krauss;558.08;391.37
21.00;253.51;f_lane_390.0;-0_0;442.09;0.00;32.24;type_krauss;147.99;329.55
21.00;253.99;f_lane_390.1;-0_0;330.54;0.00;29.55;type_krauss;255.22;360.34
21.00;254.03;f_lane_390.2;-0_0;255.95;0.00;28.81;type_krauss;326.92;380.87
21.00;253.98;f_lane_390.3;-0_0;158.98;0.00;23.28;type_krauss;420.15;407.56
21.00;271.92;f_lane_390.4;-0_0;86.32;0.00;16.37;type_krauss;491.12;421.38
21.00;295.28;f_lane_390.5;-0_0;49.63;0.00;12.81;type_krauss;526.71;413.48
21.00;313.96;f_lane_390.6;-0_0;17.41;0.00;6.44;type_krauss;553.44;395.84
21.00;316.69;f_lane_390.7;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
22.00;252.97;f_lane_390.0;-0_0;473.37;0.00;31.27;type_krauss;118.06;320.50
22.00;254.05;f_lane_390.1;-0_0;359.70;0.00;29.16;type_krauss;227.18;352.31
22.00;254.02;f_lane_390.2;-0_0;285.43;0.00;29.48;type_krauss;298.58;372.75
22.00;254.03;f_lane_390.3;-0_0;184.45;0.00;25.47;type_krauss;395.66;400.55
22.00;263.93;f_lane_390.4;-0_0;104.56;0.00;18.24;type_krauss;472.94;420.51
22.00;284.98;f_lane_390.5;-0_0;64.71;0.00;15.08;type_krauss;512.46;418.32
22.00;309.37;f_lane_390.6;-0_0;25.90;0.00;8.49;type_krauss;547.03;401.40
22.00;316.69;f_lane_390.7;-0_0;6.65;0.00;1.55;type_krauss;561.07;388.26
23.00;244.88;f_lane_390.0;-0_0;505.23;0.00;31.86;type_krauss;88.42;308.91
23.00;254.03;f_lane_390.1;-0_0;389.70;0.00;30.00;type_krauss;198.34;344.06
23.00;254.03;f_lane_390.2;-0_0;314.34;0.00;28.91;type_krauss;270.78;364.80
23.00;254.03;f_lane_390.3;-0_0;211.91;0.00;27.46;type_krauss;369.26;392.99
23.00;256.74;f_lane_390.4;-0_0;124.70;0.00;20.14;type_krauss;453.15;416.81
23.00;277.08;f_lane_390.5;-0_0;82.03;0.00;17.32;type_krauss;495.41;421.24
23.00;301.80;f_lane_390.6;-0_0;35.75;0.00;9.85;type_krauss;539.00;407.07
23.00;316.69;f_lane_390.7;-0_0;9.76;0.00;3.11;type_krauss;558.94;390.52
24.00;231.21;f_lane_390.0;-0_0;536.95;0.00;31.72;type_krauss;61.70;291.96
24.00;254.03;f_lane_390.1;-0_0;419.10;0.00;29.40;type_krauss;170.08;335.96
24.00;254.03;f_lane_390.2;-0_0;344.16;0.00;29.81;type_krauss;242.12;356.59
24.00;253.98;f_lane_390.3;-0_0;240.18;0.00;28.26;type_krauss;342.09;385.21
24.00;254.03;f_lane_390.4;-0_0;146.96;0.00;22.27;type_krauss;431.70;410.87
24.00;266.38;f_lane_390.5;-0_0;100.88;0.00;18.85;type_krauss;476.58;420.95
24.00;295.28;f_lane_390.6;-0_0;47.09;0.00;11.34;type_krauss;529.01;412.40
24.00;314.12;f_lane_390.7;-0_0;14.80;0.00;5.04;type_krauss;555.32;394.03
24.00;316.69;f_lane_390.8;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
25.00;222.14;f_lane_390.0;-0_0;568.85;0.00;31.90;type_krauss;38.63;270.00
25.00;253.28;f_lane_390.1;-0_0;449.26;0.00;30.17;type_krauss;141.12;327.48
25.00;254.01;f_lane_390.2;-0_0;374.04;0.00;29.89;type_krauss;213.39;348.36
25.00;254.03;f_lane_390.3;-0_0;268.70;0.00;28.52;type_krauss;314.66;377.36
25.00;254.05;f_lane_390.4;-0_0;171.51;0.00;24.54;type_krauss;408.10;404.11
25.00;258.51;f_lane_390.5;-0_0;121.77;0.00;20.89;type_krauss;455.99;417.54
25.00;289.97;f_lane_390.6;-0_0;60.95;0.00;13.86;type_krauss;516.12;417.45
25.00;312.99;f_lane_390.7;-0_0;21.29;0.00;6.49;type_krauss;550.59;398.47
25.00;316.69;f_lane_390.8;-0_0;6.41;0.00;1.31;type_krauss;561.23;388.08
26.00;211.10;f_lane_390.0;-0_0;600.05;0.00;31.20;type_krauss;19.78;245.21
26.00;252.36;f_lane_390.1;-0_0;478.46;0.00;29.19;type_krauss;113.20;318.96
26.00;254.02;f_lane_390.2;-0_0;403.31;0.00;29.27;type_krauss;185.25;340.31
26.00;254.05;f_lane_390.3;-0_0;297.15;0.00;28.45;type_krauss;287.31;369.53
26.00;254.00;f_lane_390.4;-0_0;196.25;0.00;24.74;type_krauss;384.32;397.30
26.00;254.05;f_lane_390.5;-0_0;144.48;0.00;22.71;type_krauss;434.09;411.55
26.00;278.03;f_lane_390.6;-0_0;76.48;0.00;15.54;type_krauss;500.91;420.54
26.00;309.37;f_lane_390.7;-0_0;29.38;0.00;8.09;type_krauss;544.34;403.60
26.00;316.69;f_lane_390.8;-0_0;9.69;0.00;3.28;type_krauss;558.98;390.47
27.00;200.08;f_lane_390.0;-0_0;632.26;0.00;32.21;type_krauss;6.46;215.96
27.00;243.64;f_lane_390.1;-0_0;507.67;0.00;29.21;type_krauss;86.23;307.82
27.00;253.93;f_lane_390.2;-0_0;432.85;0.00;29.54;type_krauss;156.85;332.17
27.00;254.00;f_lane_390.3;-0_0;326.09;0.00;28.94;type_krauss;259.49;361.56
27.00;254.05;f_lane_390.4;-0_0;221.22;0.00;24.97;type_krauss;360.31;390.43
27.00;254.05;f_lane_390.5;-0_0;169.37;0.00;24.89;type_krauss;410.16;404.70
27.00;268.87;f_lane_390.6;-0_0;94.16;0.00;17.67;type_krauss;483.29;421.38
27.00;301.80;f_lane_390.7;-0_0;39.08;0.00;9.70;type_krauss;536.17;408.82
27.00;313.96;f_lane_390.8;-0_0;15.51;0.00;5.82;type_krauss;554.80;394.53
27.00;316.69;f_lane_390.9;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
28.00;187.62;f_lane_390.0;-0_0;663.48;0.00;31.22;type_krauss;-0.15;185.51
28.00;231.30;f_lane_390.1;-0_0;536.84;0.00;29.18;type_krauss;61.78;292.03
28.00;253.20;f_lane_390.2;-0_0;461.85;0.00;29.00;type_krauss;129.08;323.85
28.00;254.04;f_lane_390.3;-0_0;355.01;0.00;28.92;type_krauss;231.68;353.60
28.00;254.04;f_lane_390.4;-0_0;246.20;0.00;24.98;type_krauss;336.29;383.55
28.00;254.00;f_lane_390.5;-0_0;196.20;0.00;26.83;type_krauss;384.36;397.31
28.00;261.08;f_lane_390.6;-0_0;113.28;0.00;19.12;type_krauss;464.31;419.23
28.00;295.06;f_lane_390.7;-0_0;50.96;0.00;11.88;type_krauss;525.50;414.03
28.00;311.22;f_lane_390.8;-0_0;23.22;0.00;7.70;type_krauss;549.10;399.70
28.00;316.69;f_lane_390.9;-0_0;7.36;0.00;2.26;type_krauss;560.58;388.78
29.00;178.05;f_lane_390.0;-0_0;695.16;0.00;31.68;type_krauss;-1.34;153.90
29.00;222.60;f_lane_390.1;-0_0;566.80;0.00;29.95;type_krauss;40.00;271.52
29.00;248.63;f_lane_390.2;-0_0;491.26;0.00;29.41;type_krauss;101.21;314.51
29.00;254.04;f_lane_390.3;-0_0;383.43;0.00;28.41;type_krauss;204.37;345.78
29.00;254.03;f_lane_390.4;-0_0;270.65;0.00;24.45;type_krauss;312.79;376.82
29.00;254.04;f_lane_390.5;-0_0;223.01;0.00;26.81;type_krauss;358.58;389.93
29.00;254.59;f_lane_390.6;-0_0;135.00;0.00;21.72;type_krauss;443.20;414.16
29.00;284.66;f_lane_390.7;-0_0;64.95;0.00;13.99;type_krauss;512.23;418.37
29.00;306.08;f_lane_390.8;-0_0;32.57;0.00;9.36;type_krauss;541.70;405.40
29.00;315.53;f_lane_390.9;-0_0;12.21;0.00;4.85;type_krauss;557.18;392.23
30.00;167.01;f_lane_390.0;-0_0;727.13;0.00;31.97;type_krauss;3.25;122.31
30.00;213.03;f_lane_390.1;-0_0;596.22;0.00;29.42;type_krauss;21.76;248.50
30.00;316.69;f_lane_390.10;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
30.00;239.20;f_lane_390.2;-0_0;520.90;0.00;29.64;type_krauss;74.69;301.35
30.00;254.00;f_lane_390.3;-0_0;412.57;0.00;29.14;type_krauss;176.35;337.76
30.00;254.04;f_lane_390.4;-0_0;295.84;0.00;25.18;type_krauss;288.58;369.89
30.00;254.05;f_lane_390.5;-0_0;249.31;0.00;26.30;type_krauss;333.30;382.69
30.00;253.98;f_lane_390.6;-0_0;158.17;0.00;23.17;type_krauss;420.92;407.78
30.00;277.73;f_lane_390.7;-0_0;81.50;0.00;16.55;type_krauss;495.94;421.22
30.00;297.27;f_lane_390.8;-0_0;44.06;0.00;11.48;type_krauss;531.75;411.10
30.00;313.96;f_lane_390.9;-0_0;18.79;0.00;6.58;type_krauss;552.44;396.80
31.00;155.24;f_lane_390.0;-0_0;758.90;0.00;31.77;type_krauss;13.88;92.43
31.00;201.44;f_lane_390.1;-0_0;626.17;0.00;29.95;type_krauss;8.56;221.68
31.00;316.69;f_lane_390.10;-0_0;6.88;0.00;1.78;type_krauss;560.91;388.43
31.00;228.25;f_lane_390.2;-0_0;549.83;0.00;28.92;type_krauss;51.93;283.58
31.00;253.52;f_lane_390.3;-0_0;441.42;0.00;28.85;type_krauss;148.64;329.74
31.00;254.03;f_lane_390.4;-0_0;320.30;0.00;24.47;type_krauss;265.05;363.16
31.00;254.00;f_lane_390.5;-0_0;276.19;0.00;26.88;type_krauss;307.46;375.30
31.00;254.03;f_lane_390.6;-0_0;182.87;0.00;24.70;type_krauss;397.18;400.98
31.00;266.38;f_lane_390.7;-0_0;100.20;0.00;18.70;type_krauss;477.26;420.99
31.00;290.00;f_lane_390.8;-0_0;57.61;0.00;13.55;type_krauss;519.26;416.31
31.00;309.37;f_lane_390.9;-0_0;27.26;0.00;8.47;type_krauss;545.97;402.26
32.00;144.14;f_lane_390.0;-0_0;790.06;0.00;31.16;type_krauss;29.73;65.66
32.00;189.84;f_lane_390.1;-0_0;656.18;0.00;30.01;type_krauss;0.82;192.75
32.00;316.51;f_lane_390.10;-0_0;10.41;0.00;3.53;type_krauss;558.48;390.98
32.00;220.21;f_lane_390.2;-0_0;579.60;0.00;29.77;type_krauss;31.58;261.87
32.00;253.23;f_lane_390.3;-0_0;470.42;0.00;29.00;type_krauss;120.87;321.38
32.00;254.03;f_lane_390.4;-0_0;345.55;0.00;25.25;type_krauss;240.78;356.21
32.00;254.05;f_lane_390.5;-0_0;301.43;0.00;25.24;type_krauss;283.20;368.35
32.00;254.03;f_lane_390.6;-0_0;210.12;0.00;27.25;type_krauss;370.98;393.48
32.00;258.52;f_lane_390.7;-0_0;120.65;0.00;20.46;type_krauss;457.08;417.77
32.00;281.55;f_lane_390.8;-0_0;72.80;0.00;15.19;type_krauss;504.56;420.03
32.00;301.80;f_lane_390.9;-0_0;37.08;0.00;9.82;type_krauss;537.87;407.77
33.00;134.00;f_lane_390.0;-0_0;821.45;0.00;31.38;type_krauss;50.43;42.14
33.00;180.93;f_lane_390.1;-0_0;686.36;0.00;30.18;type_krauss;-1.58;162.69
33.00;313.96;f_lane_390.10;-0_0;15.84;0.00;5.43;type_krauss;554.57;394.75
33.00;316.69;f_lane_390.11;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
33.00;207.58;f_lane_390.2;-0_0;609.23;0.00;29.62;type_krauss;15.37;237.17
33.00;247.03;f_lane_390.3;-0_0;499.37;0.00;28.95;type_krauss;93.73;311.36
33.00;253.98;f_lane_390.4;-0_0;370.06;0.00;24.51;type_krauss;217.22;349.46
33.00;253.99;f_lane_390.5;-0_0;327.71;0.00;26.28;type_krauss;257.93;361.12
33.00;253.98;f_lane_390.6;-0_0;236.81;0.00;26.69;type_krauss;345.32;386.13
33.00;254.08;f_lane_390.7;-0_0;142.00;0.00;21.35;type_krauss;436.47;412.23
33.00;271.92;f_lane_390.8;-0_0;89.56;0.00;16.77;type_krauss;487.88;421.49
33.00;295.28;f_lane_390.9;-0_0;49.29;0.00;12.20;type_krauss;527.02;413.33
34.00;123.00;f_lane_390.0;-0_0;852.73;0.00;31.28;type_krauss;75.09;22.98
34.00;171.82;f_lane_390.1;-0_0;715.55;0.00;29.20;type_krauss;0.87;133.63
34.00;311.57;f_lane_390.10;-0_0;22.83;0.00;7.00;type_krauss;549.40;399.45
34.00;316.69;f_lane_390.11;-0_0;7.56;0.00;2.46;type_krauss;560.44;388.92
34.00;196.17;f_lane_390.2;-0_0;638.14;0.00;28.91;type_krauss;4.77;210.33
34.00;234.94;f_lane_390.3;-0_0;528.12;0.00;28.75;type_krauss;68.73;297.29
34.00;254.03;f_lane_390.4;-0_0;395.54;0.00;25.48;type_krauss;192.72;342.45
34.00;254.04;f_lane_390.5;-0_0;353.33;0.00;25.61;type_krauss;233.30;354.07
34.00;254.03;f_lane_390.6;-0_0;263.14;0.00;26.33;type_krauss;320.00;378.89
34.00;254.00;f_lane_390.7;-0_0;163.66;0.00;21.66;type_krauss;415.65;406.27
34.00;262.33;f_lane_390.8;-0_0;107.96;0.00;18.39;type_krauss;469.57;420.05
34.00;286.84;f_lane_390.9;-0_0;63.31;0.00;14.02;type_krauss;513.82;417.99
35.00;111.69;f_lane_390.0;-0_0;884.45;0.00;31.72;type_krauss;103.36;8.73
35.00;160.56;f_lane_390.1;-0_0;745.53;0.00;29.98;type_krauss;8.71;104.75
35.00;306.82;f_lane_390.10;-0_0;32.09;0.00;9.25;type_krauss;542.11;405.14
35.00;315.94;f_lane_390.11;-0_0;11.46;0.00;3.90;type_krauss;557.72;391.71
35.00;185.69;f_lane_390.2;-0_0;667.77;0.00;29.63;type_krauss;-0.55;181.24
35.00;224.94;f_lane_390.3;-0_0;557.33;0.00;29.21;type_krauss;46.53;278.37
35.00;254.03;f_lane_390.4;-0_0;420.00;0.00;24.46;type_krauss;169.21;335.71
35.00;254.05;f_lane_390.5;-0_0;379.29;0.00;25.97;type_krauss;208.34;346.92
35.00;254.03;f_lane_390.6;-0_0;289.84;0.00;26.69;type_krauss;294.34;371.54
35.00;254.03;f_lane_390.7;-0_0;184.83;0.00;21.17;type_krauss;395.30;400.44
35.00;255.49;f_lane_390.8;-0_0;128.50;0.00;20.54;type_krauss;449.47;415.86
35.00;278.03;f_lane_390.9;-0_0;79.21;0.00;15.90;type_krauss;498.21;420.93
36.00;102.15;f_lane_390.0;-0_0;915.69;0.00;31.24;type_krauss;133.38;0.24
36.00;150.76;f_lane_390.1;-0_0;774.78;0.00;29.25;type_krauss;21.28;78.39
36.00;298.49;f_lane_390.10;-0_0;43.13;0.00;11.04;type_krauss;532.59;410.70
36.00;313.96;f_lane_390.11;-0_0;16.79;0.00;5.33;type_krauss;553.88;395.41
36.00;316.69;f_lane_390.12;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
36.00;176.72;f_lane_390.2;-0_0;697.15;0.00;29.38;type_krauss;-1.18;151.92
36.00;218.30;f_lane_390.3;-0_0;585.56;0.00;28.22;type_krauss;27.87;257.22
36.00;253.37;f_lane_390.4;-0_0;444.95;0.00;24.95;type_krauss;145.26;328.72
36.00;254.01;f_lane_390.5;-0_0;404.02;0.00;24.72;type_krauss;184.57;340.11
36.00;254.03;f_lane_390.6;-0_0;316.51;0.00;26.67;type_krauss;268.70;364.20
36.00;254.03;f_lane_390.7;-0_0;206.98;0.00;22.15;type_krauss;374.00;394.34
36.00;254.03;f_lane_390.8;-0_0;150.57;0.00;22.07;type_krauss;428.23;409.88
36.00;266.38;f_lane_390.9;-0_0;96.76;0.00;17.55;type_krauss;480.70;421.21
37.00;89.53;f_lane_390.0;-0_0;947.89;0.00;32.20;type_krauss;165.49;-1.55
37.00;140.34;f_lane_390.1;-0_0;804.15;0.00;29.37;type_krauss;38.46;54.62
37.00;290.00;f_lane_390.10;-0_0;56.45;0.00;13.32;type_krauss;520.34;415.91
37.00;310.95;f_lane_390.11;-0_0;23.51;0.00;6.72;type_krauss;548.88;399.88
37.00;316.69;f_lane_390.12;-0_0;7.46;0.00;2.36;type_krauss;560.51;388.85
37.00;167.57;f_lane_390.2;-0_0;726.30;0.00;29.15;type_krauss;3.05;123.11
37.00;206.57;f_lane_390.3;-0_0;614.35;0.00;28.80;type_krauss;13.08;232.59
37.00;253.23;f_lane_390.4;-0_0;469.97;0.00;25.02;type_krauss;121.30;321.51
37.00;254.03;f_lane_390.5;-0_0;429.97;0.00;25.95;type_krauss;159.63;332.97
37.00;254.03;f_lane_390.6;-0_0;343.26;0.00;26.75;type_krauss;242.98;356.84
37.00;254.03;f_lane_390.7;-0_0;228.67;0.00;21.69;type_krauss;353.15;388.38
37.00;254.04;f_lane_390.8;-0_0;174.33;0.00;23.76;type_krauss;405.39;403.33
37.00;258.60;f_lane_390.9;-0_0;116.55;0.00;19.79;type_krauss;461.11;418.58
38.00;77.00;f_lane_390.0;-0_0;979.72;0.00;31.83;type_krauss;196.94;2.89
38.00;130.06;f_lane_390.1;-0_0;834.46;0.00;30.31;type_krauss;60.21;33.57
38.00;282.24;f_lane_390.10;-0_0;72.14;0.00;15.69;type_krauss;505.21;419.94
38.00;306.07;f_lane_390.11;-0_0;32.58;0.00;9.07;type_krauss;541.70;405.40
38.00;315.78;f_lane_390.12;-0_0;11.75;0.00;4.29;type_krauss;557.52;391.91
38.00;158.02;f_lane_390.2;-0_0;755.11;0.00;28.81;type_krauss;12.27;95.86
38.00;195.97;f_lane_390.3;-0_0;643.49;0.00;29.14;type_krauss;3.30;205.19
38.00;247.56;f_lane_390.4;-0_0;495.35;0.00;25.38;type_krauss;97.44;312.93
38.00;253.21;f_lane_390.5;-0_0;456.22;0.00;26.25;type_krauss;134.47;325.48
38.00;253.98;f_lane_390.6;-0_0;370.73;0.00;27.46;type_krauss;216.58;349.27
38.00;254.05;f_lane_390.7;-0_0;250.06;0.00;21.39;type_krauss;332.59;382.49
38.00;253.99;f_lane_390.8;-0_0;200.22;0.00;25.90;type_krauss;380.49;396.20
38.00;254.08;f_lane_390.9;-0_0;138.55;0.00;22.00;type_krauss;439.78;413.18
39.00;65.09;f_lane_390.0;-0_0;1012.02;0.00;32.30;type_krauss;227.36;13.58
39.00;119.77;f_lane_390.1;-0_0;863.77;0.00;29.31;type_krauss;84.59;17.36
39.00;271.92;f_lane_390.10;-0_0;89.72;0.00;17.58;type_krauss;487.72;421.49
39.00;298.50;f_lane_390.11;-0_0;43.12;0.00;10.54;type_krauss;532.60;410.70
39.00;313.96;f_lane_390.12;-0_0;17.53;0.00;5.79;type_krauss;553.35;395.93
39.00;316.69;f_lane_390.13;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
39.00;147.59;f_lane_390.2;-0_0;784.67;0.00;29.55;type_krauss;26.58;70.04
39.00;185.25;f_lane_390.3;-0_0;671.97;0.00;28.47;type_krauss;-0.94;177.06
39.00;239.20;f_lane_390.4;-0_0;520.72;0.00;25.37;type_krauss;74.85;301.45
39.00;252.34;f_lane_390.5;-0_0;481.95;0.00;25.73;type_krauss;109.88;317.90
39.00;254.03;f_lane_390.6;-0_0;397.82;0.00;27.09;type_krauss;190.53;341.82
39.00;254.03;f_lane_390.7;-0_0;271.91;0.00;21.85;type_krauss;311.58;376.48
39.00;254.04;f_lane_390.8;-0_0;224.68;0.00;24.45;type_krauss;356.99;389.48
39.00;253.99;f_lane_390.9;-0_0;163.12;0.00;24.57;type_krauss;416.16;406.41
40.00;55.73;f_lane_390.0;-0_0;1044.09;0.00;32.07;type_krauss;255.09;29.59
40.00;109.13;f_lane_390.1;-0_0;892.94;0.00;29.17;type_krauss;111.36;5.89
