timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
0.00;316.69;f_lane_390.0;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
1.00;316.69;f_lane_390.0;-0_0;7.60;0.00;2.50;type_krauss;560.42;388.95
2.00;315.42;f_lane_390.0;-0_0;12.41;0.00;4.81;type_krauss;557.04;392.37
3.00;313.96;f_lane_390.0;-0_0;18.80;0.00;6.39;type_krauss;552.44;396.81
3.00;316.69;f_lane_390.1;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
4.00;309.37;f_lane_390.0;-0_0;27.37;0.00;8.58;type_krauss;545.89;402.33
4.00;316.69;f_lane_390.1;-0_0;7.13;0.00;2.03;type_krauss;560.74;388.61
5.00;301.80;f_lane_390.0;-0_0;37.28;0.00;9.91;type_krauss;537.70;407.88
5.00;316.29;f_lane_390.1;-0_0;10.82;0.00;3.69;type_krauss;558.18;391.27
6.00;295.28;f_lane_390.0;-0_0;49.19;0.00;11.91;type_krauss;527.11;413.29
6.00;313.96;f_lane_390.1;-0_0;15.84;0.00;5.02;type_krauss;554.57;394.75
6.00;316.69;f_lane_390.2;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
7.00;286.84;f_lane_390.0;-0_0;63.30;0.00;14.11;type_krauss;513.82;417.99
7.00;311.64;f_lane_390.1;-0_0;22.76;0.00;6.92;type_krauss;549.46;399.40
7.00;316.69;f_lane_390.2;-0_0;7.36;0.00;2.26;type_krauss;560.58;388.77
8.00;278.03;f_lane_390.0;-0_0;79.37;0.00;16.06;type_krauss;498.06;420.95
8.00;306.70;f_lane_390.1;-0_0;32.16;0.00;9.41;type_krauss;542.05;405.18
8.00;315.58;f_lane_390.2;-0_0;12.12;0.00;4.76;type_krauss;557.25;392.17
9.00;266.38;f_lane_390.0;-0_0;97.48;0.00;18.12;type_krauss;479.98;421.17
9.00;297.59;f_lane_390.1;-0_0;43.82;0.00;11.66;type_krauss;531.97;411.00
9.00;313.96;f_lane_390.2;-0_0;19.46;0.00;7.34;type_krauss;551.96;397.27
9.00;316.69;f_lane_390.3;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
10.00;258.52;f_lane_390.0;-0_0;117.55;0.00;20.07;type_krauss;460.13;418.39
10.00;290.00;f_lane_390.1;-0_0;57.39;0.00;13.57;type_krauss;519.46;416.23
10.00;309.37;f_lane_390.2;-0_0;28.52;0.00;9.06;type_krauss;545.00;403.06
10.00;316.69;f_lane_390.3;-0_0;6.57;0.00;1.47;type_krauss;561.12;388.20
11.00;254.08;f_lane_390.0;-0_0;139.17;0.00;21.62;type_krauss;439.19;413.01
11.00;281.19;f_lane_390.1;-0_0;73.13;0.00;15.74;type_krauss;504.23;420.08
11.00;301.80;f_lane_390.2;-0_0;39.69;0.00;11.16;type_krauss;535.65;409.15
11.00;316.66;f_lane_390.3;-0_0;10.13;0.00;3.56;type_krauss;558.68;390.79
12.00;254.00;f_lane_390.0;-0_0;163.30;0.00;24.14;type_krauss;415.99;406.36
12.00;271.92;f_lane_390.1;-0_0;90.59;0.00;17.46;type_krauss;486.85;421.52
12.00;292.82;f_lane_390.2;-0_0;53.08;0.00;13.39;type_krauss;523.51;414.76
12.00;313.96;f_lane_390.3;-0_0;15.42;0.00;5.29;type_krauss;554.87;394.46
12.00;316.69;f_lane_390.4;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
13.00;254.03;f_lane_390.0;-0_0;188.86;0.00;25.55;type_krauss;391.42;399.34
13.00;262.33;f_lane_390.1;-0_0;109.75;0.00;19.16;type_krauss;467.79;419.81
13.00;283.37;f_lane_390.2;-0_0;68.79;0.00;15.71;type_krauss;508.49;419.26
13.00;311.55;f_lane_390.3;-0_0;22.85;0.00;7.44;type_krauss;549.38;399.46
13.00;316.69;f_lane_390.4;-0_0;7.11;0.00;2.01;type_krauss;560.75;388.59
14.00;254.04;f_lane_390.0;-0_0;215.80;0.00;26.94;type_krauss;365.52;391.92
14.00;255.49;f_lane_390.1;-0_0;130.30;0.00;20.55;type_krauss;447.73;415.41
14.00;271.92;f_lane_390.2;-0_0;86.76;0.00;17.97;type_krauss;490.68;421.39
14.00;305.65;f_lane_390.3;-0_0;32.86;0.00;10.00;type_krauss;541.46;405.55
14.00;316.33;f_lane_390.4;-0_0;10.75;0.00;3.64;type_krauss;558.23;391.22
15.00;254.01;f_lane_390.0;-0_0;244.39;0.00;28.59;type_krauss;338.03;384.04
15.00;254.02;f_lane_390.1;-0_0;153.12;0.00;22.82;type_krauss;425.78;409.17
15.00;262.68;f_lane_390.2;-0_0;106.10;0.00;19.34;type_krauss;471.41;420.30
15.00;296.89;f_lane_390.3;-0_0;44.35;0.00;11.50;type_krauss;531.48;411.23
15.00;313.96;f_lane_390.4;-0_0;16.69;0.00;5.94;type_krauss;553.96;395.34
15.00;316.69;f_lane_390.5;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
16.00;254.02;f_lane_390.0;-0_0;273.54;0.00;29.15;type_krauss;310.01;376.03
16.00;254.03;f_lane_390.1;-0_0;177.83;0.00;24.71;type_krauss;402.02;402.37
16.00;255.49;f_lane_390.2;-0_0;127.00;0.00;20.91;type_krauss;450.92;416.23
16.00;290.00;f_lane_390.3;-0_0;57.27;0.00;12.92;type_krauss;519.58;416.19
16.00;310.50;f_lane_390.4;-0_0;24.00;0.00;7.32;type_krauss;548.49;400.19
16.00;316.69;f_lane_390.5;-0_0;7.53;0.00;2.43;type_krauss;560.47;388.90
17.00;254.05;f_lane_390.0;-0_0;302.33;0.00;28.79;type_krauss;282.33;368.10
17.00;254.00;f_lane_390.1;-0_0;202.72;0.00;24.89;type_krauss;378.09;395.52
17.00;254.03;f_lane_390.2;-0_0;150.01;0.00;23.01;type_krauss;428.77;410.03
17.00;282.60;f_lane_390.3;-0_0;71.81;0.00;14.54;type_krauss;505.54;419.89
17.00;304.74;f_lane_390.4;-0_0;33.46;0.00;9.45;type_krauss;540.95;405.86
17.00;315.82;f_lane_390.5;-0_0;11.68;0.00;4.16;type_krauss;557.56;391.87
18.00;253.99;f_lane_390.0;-0_0;331.45;0.00;29.12;type_krauss;254.34;360.09
18.00;254.03;f_lane_390.1;-0_0;227.69;0.00;24.96;type_krauss;354.09;388.65
18.00;254.04;f_lane_390.2;-0_0;175.49;0.00;25.48;type_krauss;404.27;403.01
18.00;271.92;f_lane_390.3;-0_0;88.68;0.00;16.87;type_krauss;488.76;421.46
18.00;296.20;f_lane_390.4;-0_0;44.88;0.00;11.43;type_krauss;531.01;411.45
18.00;313.96;f_lane_390.5;-0_0;17.80;0.00;6.12;type_krauss;553.16;396.12
18.00;316.69;f_lane_390.6;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
19.00;254.05;f_lane_390.0;-0_0;360.02;0.00;28.57;type_krauss;226.87;352.23
19.00;254.04;f_lane_390.1;-0_0;252.78;0.00;25.09;type_krauss;329.97;381.74
19.00;254.00;f_lane_390.2;-0_0;202.33;0.00;26.84;type_krauss;378.47;395.62
19.00;262.33;f_lane_390.3;-0_0;107.53;0.00;18.85;type_krauss;469.99;420.11
19.00;290.00;f_lane_390.4;-0_0;58.45;0.00;13.57;type_krauss;518.46;416.60
19.00;309.37;f_lane_390.5;-0_0;26.05;0.00;8.24;type_krauss;546.91;401.49
19.00;316.69;f_lane_390.6;-0_0;7.34;0.00;2.24;type_krauss;560.59;388.76
20.00;254.03;f_lane_390.0;-0_0;388.31;0.00;28.28;type_krauss;199.68;344.44
20.00;253.99;f_lane_390.1;-0_0;277.77;0.00;24.99;type_krauss;305.95;374.86
20.00;254.03;f_lane_390.2;-0_0;229.24;0.00;26.91;type_krauss;352.60;388.22
20.00;255.49;f_lane_390.3;-0_0;127.74;0.00;20.21;type_krauss;450.21;416.05
20.00;280.03;f_lane_390.4;-0_0;74.22;0.00;15.76;type_krauss;503.15;420.23
20.00;301.80;f_lane_390.5;-0_0;36.66;0.00;10.61;type_krauss;538.23;407.55
20.00;315.95;f_lane_390.6;-0_0;11.44;0.00;4.10;type_krauss;557.74;391.70
21.00;254.03;f_lane_390.0;-0_0;417.49;0.00;29.19;type_krauss;171.62;336.40
21.00;254.04;f_lane_390.1;-0_0;302.98;0.00;25.21;type_krauss;281.71;367.92
21.00;254.03;f_lane_390.2;-0_0;256.70;0.00;27.46;type_krauss;326.20;380.66
21.00;254.03;f_lane_390.3;-0_0;149.96;0.00;22.22;type_krauss;428.82;410.04
21.00;271.40;f_lane_390.4;-0_0;91.87;0.00;17.65;type_krauss;485.57;421.52
21.00;295.28;f_lane_390.5;-0_0;49.41;0.00;12.75;type_krauss;526.91;413.39
21.00;313.96;f_lane_390.6;-0_0;17.73;0.00;6.29;type_krauss;553.21;396.06
21.00;316.69;f_lane_390.7;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
22.00;253.32;f_lane_390.0;-0_0;446.01;0.00;28.52;type_krauss;144.24;328.42
22.00;253.99;f_lane_390.1;-0_0;328.19;0.00;25.21;type_krauss;257.47;360.99
22.00;254.01;f_lane_390.2;-0_0;283.63;0.00;26.93;type_krauss;300.31;373.25
22.00;254.04;f_lane_390.3;-0_0;173.58;0.00;23.62;type_krauss;406.11;403.54
22.00;262.33;f_lane_390.4;-0_0;111.53;0.00;19.66;type_krauss;466.03;419.58
22.00;285.66;f_lane_390.5;-0_0;64.20;0.00;14.79;type_krauss;512.96;418.20
22.00;309.37;f_lane_390.6;-0_0;25.69;0.00;7.96;type_krauss;547.19;401.26
22.00;316.69;f_lane_390.7;-0_0;7.16;0.00;2.06;type_krauss;560.72;388.63
23.00;252.71;f_lane_390.0;-0_0;474.85;0.00;28.84;type_krauss;116.65;320.06
23.00;254.03;f_lane_390.1;-0_0;352.48;0.00;24.29;type_krauss;234.12;354.30
23.00;254.03;f_lane_390.2;-0_0;309.60;0.00;25.98;type_krauss;275.34;366.10
23.00;253.99;f_lane_390.3;-0_0;198.77;0.00;25.19;type_krauss;381.89;396.60
23.00;255.00;f_lane_390.4;-0_0;133.55;0.00;22.02;type_krauss;444.60;414.55
23.00;278.03;f_lane_390.5;-0_0;81.14;0.00;16.94;type_krauss;496.30;421.19
23.00;301.98;f_lane_390.6;-0_0;35.28;0.00;9.59;type_krauss;539.40;406.82
23.00;315.96;f_lane_390.7;-0_0;11.42;0.00;4.27;type_krauss;557.75;391.69
24.00;245.94;f_lane_390.0;-0_0;503.67;0.00;28.82;type_krauss;89.81;309.60
24.00;254.05;f_lane_390.1;-0_0;377.39;0.00;24.92;type_krauss;210.17;347.44
24.00;254.02;f_lane_390.2;-0_0;335.19;0.00;25.58;type_krauss;250.74;359.06
24.00;254.03;f_lane_390.3;-0_0;225.75;0.00;26.98;type_krauss;355.95;389.18
24.00;253.98;f_lane_390.4;-0_0;157.35;0.00;23.80;type_krauss;421.72;408.01
24.00;266.38;f_lane_390.5;-0_0;99.82;0.00;18.69;type_krauss;477.64;421.02
24.00;295.28;f_lane_390.6;-0_0;46.80;0.00;11.51;type_krauss;529.28;412.27
24.00;313.96;f_lane_390.7;-0_0;17.95;0.00;6.53;type_krauss;553.05;396.22
24.00;316.69;f_lane_390.8;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
25.00;234.87;f_lane_390.0;-0_0;532.50;0.00;28.83;type_krauss;65.15;294.77
25.00;254.03;f_lane_390.1;-0_0;402.44;0.00;25.05;type_krauss;186.09;340.55
25.00;254.05;f_lane_390.2;-0_0;361.73;0.00;26.55;type_krauss;225.22;351.76
25.00;254.04;f_lane_390.3;-0_0;254.46;0.00;28.71;type_krauss;328.35;381.28
25.00;254.03;f_lane_390.4;-0_0;183.62;0.00;26.28;type_krauss;396.45;400.78
25.00;258.52;f_lane_390.5;-0_0;120.54;0.00;20.72;type_krauss;457.19;417.79
25.00;290.00;f_lane_390.6;-0_0;59.99;0.00;13.19;type_krauss;517.02;417.12
25.00;309.37;f_lane_390.7;-0_0;26.06;0.00;8.11;type_krauss;546.90;401.50
25.00;316.69;f_lane_390.8;-0_0;7.02;0.00;1.92;type_krauss;560.82;388.53
26.00;224.76;f_lane_390.0;-0_0;560.99;0.00;28.48;type_krauss;43.96;275.78
26.00;254.03;f_lane_390.1;-0_0;427.11;0.00;24.67;type_krauss;162.37;333.76
26.00;254.03;f_lane_390.2;-0_0;387.18;0.00;25.45;type_krauss;200.76;344.75
26.00;254.01;f_lane_390.3;-0_0;284.53;0.00;30.07;type_krauss;299.44;373.00
26.00;254.03;f_lane_390.4;-0_0;211.86;0.00;28.24;type_krauss;369.31;393.00
26.00;254.07;f_lane_390.5;-0_0;142.97;0.00;22.43;type_krauss;435.54;411.97
26.00;279.69;f_lane_390.6;-0_0;74.54;0.00;14.55;type_krauss;502.83;420.27
26.00;301.80;f_lane_390.7;-0_0;36.70;0.00;10.64;type_krauss;538.19;407.57
26.00;316.01;f_lane_390.8;-0_0;11.34;0.00;4.32;type_krauss;557.81;391.63
27.00;216.72;f_lane_390.0;-0_0;589.96;0.00;28.97;type_krauss;25.24;253.70
27.00;253.28;f_lane_390.1;-0_0;451.84;0.00;24.73;type_krauss;138.66;326.74
27.00;254.00;f_lane_390.2;-0_0;412.37;0.00;25.19;type_krauss;176.54;337.81
27.00;254.03;f_lane_390.3;-0_0;316.48;0.00;31.95;type_krauss;268.73;364.21
27.00;253.98;f_lane_390.4;-0_0;242.40;0.00;30.53;type_krauss;339.95;384.59
27.00;254.05;f_lane_390.5;-0_0;166.87;0.00;23.90;type_krauss;412.56;405.38
27.00;271.92;f_lane_390.6;-0_0;90.44;0.00;15.90;type_krauss;487.01;421.52
27.00;295.28;f_lane_390.7;-0_0;49.76;0.00;13.06;type_krauss;526.59;413.54
27.00;313.96;f_lane_390.8;-0_0;17.03;0.00;5.69;type_krauss;553.72;395.58
27.00;316.69;f_lane_390.9;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
28.00;203.32;f_lane_390.0;-0_0;618.75;0.00;28.79;type_krauss;11.34;228.56
28.00;252.45;f_lane_390.1;-0_0;476.31;0.00;24.47;type_krauss;115.25;319.61
28.00;253.52;f_lane_390.2;-0_0;437.45;0.00;25.08;type_krauss;152.44;330.86
28.00;254.03;f_lane_390.3;-0_0;349.57;0.00;33.09;type_krauss;236.92;355.10
28.00;254.01;f_lane_390.4;-0_0;274.19;0.00;31.79;type_krauss;309.39;375.85
28.00;254.03;f_lane_390.5;-0_0;192.27;0.00;25.41;type_krauss;388.14;398.40
28.00;262.33;f_lane_390.6;-0_0;107.85;0.00;17.41;type_krauss;469.68;420.07
28.00;284.26;f_lane_390.7;-0_0;65.25;0.00;15.49;type_krauss;511.93;418.44
28.00;309.93;f_lane_390.8;-0_0;24.62;0.00;7.60;type_krauss;548.01;400.59
28.00;316.69;f_lane_390.9;-0_0;7.30;0.00;2.20;type_krauss;560.62;388.73
29.00;192.52;f_lane_390.0;-0_0;648.07;0.00;29.32;type_krauss;2.33;200.71
29.00;247.03;f_lane_390.1;-0_0;501.28;0.00;24.97;type_krauss;91.97;310.62
29.00;253.20;f_lane_390.2;-0_0;462.94;0.00;25.49;type_krauss;128.03;323.53
29.00;254.05;f_lane_390.3;-0_0;381.64;0.00;32.07;type_krauss;206.09;346.27
29.00;254.03;f_lane_390.4;-0_0;305.80;0.00;31.61;type_krauss;278.99;367.15
29.00;254.05;f_lane_390.5;-0_0;219.65;0.00;27.37;type_krauss;361.82;390.86
29.00;255.49;f_lane_390.6;-0_0;127.33;0.00;19.48;type_krauss;450.61;416.15
29.00;275.70;f_lane_390.7;-0_0;83.15;0.00;17.91;type_krauss;494.29;421.27
29.00;304.01;f_lane_390.8;-0_0;33.93;0.00;9.31;type_krauss;540.54;406.11
29.00;315.84;f_lane_390.9;-0_0;11.65;0.00;4.35;type_krauss;557.58;391.84
30.00;183.89;f_lane_390.0;-0_0;676.79;0.00;28.72;type_krauss;-1.26;172.25
30.00;235.68;f_lane_390.1;-0_0;526.43;0.00;25.15;type_krauss;70.11;298.26
30.00;316.69;f_lane_390.10;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
30.00;248.63;f_lane_390.2;-0_0;488.37;0.00;25.43;type_krauss;103.89;315.56
30.00;254.01;f_lane_390.3;-0_0;413.72;0.00;32.08;type_krauss;175.25;337.44
30.00;254.03;f_lane_390.4;-0_0;337.43;0.00;31.63;type_krauss;248.58;358.44
30.00;254.05;f_lane_390.5;-0_0;249.41;0.00;29.76;type_krauss;333.21;382.67
30.00;254.03;f_lane_390.6;-0_0;148.18;0.00;20.85;type_krauss;430.53;410.53
30.00;265.09;f_lane_390.7;-0_0;103.12;0.00;19.97;type_krauss;474.36;420.70
30.00;295.38;f_lane_390.8;-0_0;45.51;0.00;11.58;type_krauss;530.44;411.72
30.00;313.96;f_lane_390.9;-0_0;18.02;0.00;6.37;type_krauss;553.00;396.27
31.00;174.76;f_lane_390.0;-0_0;705.48;0.00;28.70;type_krauss;-0.46;143.61
31.00;228.25;f_lane_390.1;-0_0;550.99;0.00;24.57;type_krauss;51.06;282.80
31.00;316.69;f_lane_390.10;-0_0;7.05;0.00;1.95;type_krauss;560.79;388.55
31.00;242.64;f_lane_390.2;-0_0;513.30;0.00;24.92;type_krauss;81.23;305.25
31.00;253.40;f_lane_390.3;-0_0;444.28;0.00;30.57;type_krauss;145.90;328.92
31.00;253.98;f_lane_390.4;-0_0;369.49;0.00;32.06;type_krauss;217.77;349.62
31.00;253.99;f_lane_390.5;-0_0;281.09;0.00;31.68;type_krauss;302.76;373.95
31.00;254.05;f_lane_390.6;-0_0;171.48;0.00;23.30;type_krauss;408.13;404.12
31.00;256.50;f_lane_390.7;-0_0;125.09;0.00;21.97;type_krauss;452.77;416.71
31.00;290.00;f_lane_390.8;-0_0;58.65;0.00;13.14;type_krauss;518.28;416.66
31.00;309.37;f_lane_390.9;-0_0;25.98;0.00;7.96;type_krauss;546.97;401.45
32.00;165.58;f_lane_390.0;-0_0;733.70;0.00;28.22;type_krauss;4.89;115.94
32.00;220.76;f_lane_390.1;-0_0;576.31;0.00;25.32;type_krauss;33.71;264.39
32.00;316.48;f_lane_390.10;-0_0;10.47;0.00;3.41;type_krauss;558.44;391.02
32.00;230.83;f_lane_390.2;-0_0;537.92;0.00;24.63;type_krauss;60.94;291.35
32.00;252.93;f_lane_390.3;-0_0;473.59;0.00;29.31;type_krauss;117.84;320.44
32.00;254.03;f_lane_390.4;-0_0;401.10;0.00;31.61;type_krauss;187.38;340.92
32.00;254.03;f_lane_390.5;-0_0;315.02;0.00;33.93;type_krauss;270.13;364.61
32.00;254.00;f_lane_390.6;-0_0;196.17;0.00;24.68;type_krauss;384.40;397.32
32.00;254.03;f_lane_390.7;-0_0;149.35;0.00;24.26;type_krauss;429.40;410.21
32.00;279.91;f_lane_390.8;-0_0;74.33;0.00;15.68;type_krauss;503.04;420.24
32.00;301.80;f_lane_390.9;-0_0;36.05;0.00;10.07;type_krauss;538.74;407.23
33.00;154.78;f_lane_390.0;-0_0;762.57;0.00;28.87;type_krauss;15.45;89.11
33.00;211.10;f_lane_390.1;-0_0;601.52;0.00;25.21;type_krauss;19.02;243.95
33.00;313.96;f_lane_390.10;-0_0;15.46;0.00;4.99;type_krauss;554.84;394.49
33.00;316.69;f_lane_390.11;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
33.00;224.13;f_lane_390.2;-0_0;563.87;0.00;25.94;type_krauss;41.97;273.69
33.00;246.70;f_lane_390.3;-0_0;502.54;0.00;28.95;type_krauss;90.83;310.10
33.00;253.86;f_lane_390.4;-0_0;433.52;0.00;32.42;type_krauss;156.21;331.98
33.00;254.03;f_lane_390.5;-0_0;350.51;0.00;35.50;type_krauss;236.01;354.84
33.00;254.04;f_lane_390.6;-0_0;222.93;0.00;26.77;type_krauss;358.66;389.96
33.00;254.04;f_lane_390.7;-0_0;175.28;0.00;25.93;type_krauss;404.47;403.07
33.00;271.79;f_lane_390.8;-0_0;91.52;0.00;17.19;type_krauss;485.93;421.54
33.00;295.28;f_lane_390.9;-0_0;48.53;0.00;12.48;type_krauss;527.70;413.01
34.00;144.14;f_lane_390.0;-0_0;791.09;0.00;28.52;type_krauss;30.33;64.83
34.00;201.38;f_lane_390.1;-0_0;626.26;0.00;24.74;type_krauss;8.52;221.59
34.00;312.09;f_lane_390.10;-0_0;22.27;0.00;6.81;type_krauss;549.83;399.09
34.00;316.69;f_lane_390.11;-0_0;6.74;0.00;1.64;type_krauss;561.01;388.32
34.00;216.72;f_lane_390.2;-0_0;589.81;0.00;25.95;type_krauss;25.33;253.81
34.00;234.94;f_lane_390.3;-0_0;531.97;0.00;29.43;type_krauss;65.58;295.08
34.00;253.22;f_lane_390.4;-0_0;465.71;0.00;32.19;type_krauss;125.38;322.73
34.00;254.03;f_lane_390.5;-0_0;387.21;0.00;36.70;type_krauss;200.73;344.74
34.00;254.05;f_lane_390.6;-0_0;249.43;0.00;26.50;type_krauss;333.19;382.66
34.00;253.99;f_lane_390.7;-0_0;201.85;0.00;26.57;type_krauss;378.93;395.75
34.00;262.33;f_lane_390.8;-0_0;110.75;0.00;19.23;type_krauss;466.79;419.68
34.00;288.06;f_lane_390.9;-0_0;62.39;0.00;13.86;type_krauss;514.71;417.78
35.00;134.39;f_lane_390.0;-0_0;819.52;0.00;28.43;type_krauss;49.04;43.48
35.00;192.21;f_lane_390.1;-0_0;651.78;0.00;25.52;type_krauss;1.54;197.08
35.00;308.34;f_lane_390.10;-0_0;31.08;0.00;8.81;type_krauss;542.97;404.61
35.00;316.69;f_lane_390.11;-0_0;9.76;0.00;3.02;type_krauss;558.93;390.52
35.00;206.71;f_lane_390.2;-0_0;614.19;0.00;24.37;type_krauss;13.15;232.74
35.00;224.76;f_lane_390.3;-0_0;560.57;0.00;28.60;type_krauss;44.25;276.07
35.00;247.03;f_lane_390.4;-0_0;497.38;0.00;31.66;type_krauss;95.57;312.14
35.00;254.03;f_lane_390.5;-0_0;423.47;0.00;36.26;type_krauss;165.87;334.76
35.00;253.99;f_lane_390.6;-0_0;276.98;0.00;27.55;type_krauss;306.70;375.08
35.00;254.03;f_lane_390.7;-0_0;228.80;0.00;26.95;type_krauss;353.02;388.34
35.00;255.43;f_lane_390.8;-0_0;132.04;0.00;21.29;type_krauss;446.05;414.97
35.00;278.03;f_lane_390.9;-0_0;78.33;0.00;15.95;type_krauss;499.08;420.80
36.00;124.24;f_lane_390.0;-0_0;848.82;0.00;29.30;type_krauss;71.80;25.11
36.00;183.76;f_lane_390.1;-0_0;677.08;0.00;25.30;type_krauss;-1.27;171.96
36.00;299.54;f_lane_390.10;-0_0;42.32;0.00;11.24;type_krauss;533.32;410.36
36.00;314.38;f_lane_390.11;-0_0;14.32;0.00;4.56;type_krauss;555.66;393.70
36.00;316.69;f_lane_390.12;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
36.00;195.98;f_lane_390.2;-0_0;639.76;0.00;25.58;type_krauss;4.32;208.77
36.00;217.04;f_lane_390.3;-0_0;587.37;0.00;26.80;type_krauss;26.79;255.77
36.00;234.94;f_lane_390.4;-0_0;528.93;0.00;31.56;type_krauss;68.07;296.83
36.00;253.20;f_lane_390.5;-0_0;458.95;0.00;35.48;type_krauss;131.85;324.69
36.00;254.04;f_lane_390.6;-0_0;303.46;0.00;26.48;type_krauss;281.25;367.79
36.00;254.04;f_lane_390.7;-0_0;255.23;0.00;26.42;type_krauss;327.62;381.07
36.00;254.00;f_lane_390.8;-0_0;154.70;0.00;22.66;type_krauss;424.26;408.74
36.00;266.38;f_lane_390.9;-0_0;96.64;0.00;18.30;type_krauss;480.82;421.22
37.00;114.33;f_lane_390.0;-0_0;877.89;0.00;29.07;type_krauss;97.26;11.16
37.00;175.51;f_lane_390.1;-0_0;701.90;0.00;24.82;type_krauss;-0.81;147.18
37.00;290.00;f_lane_390.10;-0_0;55.95;0.00;13.62;type_krauss;520.82;415.74
37.00;312.83;f_lane_390.11;-0_0;21.46;0.00;7.14;type_krauss;550.46;398.58
37.00;316.69;f_lane_390.12;-0_0;6.19;0.00;1.09;type_krauss;561.39;387.92
37.00;187.02;f_lane_390.2;-0_0;664.96;0.00;25.19;type_krauss;-0.30;184.04
37.00;205.74;f_lane_390.3;-0_0;615.33;0.00;27.96;type_krauss;12.70;231.70
37.00;224.76;f_lane_390.4;-0_0;559.04;0.00;30.10;type_krauss;45.33;277.16
37.00;248.20;f_lane_390.5;-0_0;493.34;0.00;34.38;type_krauss;99.29;313.72
37.00;253.99;f_lane_390.6;-0_0;330.72;0.00;27.27;type_krauss;255.03;360.29
37.00;253.99;f_lane_390.7;-0_0;281.70;0.00;26.48;type_krauss;302.16;373.78
37.00;254.03;f_lane_390.8;-0_0;179.22;0.00;24.52;type_krauss;400.69;401.99
37.00;258.52;f_lane_390.9;-0_0;117.00;0.00;20.36;type_krauss;460.66;418.49
38.00;104.93;f_lane_390.0;-0_0;906.37;0.00;28.48;type_krauss;124.26;2.20
38.00;167.53;f_lane_390.1;-0_0;726.35;0.00;24.46;type_krauss;3.06;123.06
38.00;282.89;f_lane_390.10;-0_0;71.53;0.00;15.59;type_krauss;505.81;419.85
38.00;308.70;f_lane_390.11;-0_0;30.84;0.00;9.38;type_krauss;543.17;404.49
38.00;316.69;f_lane_390.12;-0_0;9.53;0.00;3.35;type_krauss;559.09;390.36
38.00;178.87;f_lane_390.2;-0_0;689.91;0.00;24.95;type_krauss;-1.51;159.14
38.00;195.98;f_lane_390.3;-0_0;643.15;0.00;27.83;type_krauss;3.39;205.51
38.00;216.72;f_lane_390.4;-0_0;589.68;0.00;30.65;type_krauss;25.40;253.91
38.00;235.68;f_lane_390.5;-0_0;526.43;0.00;33.10;type_krauss;70.11;298.26
38.00;254.05;f_lane_390.6;-0_0;357.57;0.00;26.84;type_krauss;229.23;352.90
38.00;254.03;f_lane_390.7;-0_0;307.85;0.00;26.15;type_krauss;277.02;366.58
38.00;254.02;f_lane_390.8;-0_0;205.65;0.00;26.44;type_krauss;375.28;394.71
38.00;254.08;f_lane_390.9;-0_0;138.69;0.00;21.69;type_krauss;439.65;413.14
39.00;93.25;f_lane_390.0;-0_0;935.52;0.00;29.15;type_krauss;153.12;-1.46
39.00;158.44;f_lane_390.1;-0_0;751.24;0.00;24.89;type_krauss;10.81;99.44
39.00;271.92;f_lane_390.10;-0_0;88.79;0.00;17.25;type_krauss;488.65;421.46
39.00;300.52;f_lane_390.11;-0_0;41.57;0.00;10.73;type_krauss;534.00;410.04
39.00;314.35;f_lane_390.12;-0_0;14.38;0.00;4.85;type_krauss;555.62;393.74
39.00;316.69;f_lane_390.13;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
39.00;172.95;f_lane_390.2;-0_0;713.98;0.00;24.07;type_krauss;0.58;135.18
39.00;185.25;f_lane_390.3;-0_0;669.16;0.00;26.01;type_krauss;-0.68;179.86
39.00;203.32;f_lane_390.4;-0_0;618.92;0.00;29.24;type_krauss;11.27;228.40
39.00;224.76;f_lane_390.5;-0_0;559.51;0.00;33.08;type_krauss;44.99;276.82
39.00;254.04;f_lane_390.6;-0_0;384.87;0.00;27.30;type_krauss;202.98;345.39
39.00;254.01;f_lane_390.7;-0_0;334.22;0.00;26.37;type_krauss;251.67;359.32
39.00;254.01;f_lane_390.8;-0_0;234.12;0.00;28.46;type_krauss;347.91;386.88
39.00;253.98;f_lane_390.9;-0_0;161.80;0.00;23.11;type_krauss;417.43;406.78
40.00;82.73;f_lane_390.0;-0_0;964.14;0.00;28.61;type_krauss;181.66;-0.10
40.00;149.60;f_lane_390.1;-0_0;776.60;0.00;25.35;type_krauss;22.25;76.85
